Date	Volume	Movie Name
2015/1/5	1	那時候我只剩下勇敢
2015/1/6	0	那時候我只剩下勇敢
2015/1/7	0	那時候我只剩下勇敢
2015/1/8	0	那時候我只剩下勇敢
2015/1/9	10	那時候我只剩下勇敢
2015/1/10	0	那時候我只剩下勇敢
2015/1/11	0	那時候我只剩下勇敢
2015/1/12	0	那時候我只剩下勇敢
2015/1/13	3	那時候我只剩下勇敢
2015/1/14	0	那時候我只剩下勇敢
2015/1/15	3	那時候我只剩下勇敢
2015/1/16	5	那時候我只剩下勇敢
2015/1/17	1	那時候我只剩下勇敢
2015/1/18	0	那時候我只剩下勇敢
2015/1/19	4	那時候我只剩下勇敢
2015/1/20	2	那時候我只剩下勇敢
2015/1/21	1	那時候我只剩下勇敢
2015/1/22	5	那時候我只剩下勇敢
2015/1/23	2	那時候我只剩下勇敢
2015/1/24	0	那時候我只剩下勇敢
2015/1/25	0	那時候我只剩下勇敢
2015/1/26	1	那時候我只剩下勇敢
2015/1/27	1	那時候我只剩下勇敢
2015/1/28	0	那時候我只剩下勇敢
2015/1/29	3	那時候我只剩下勇敢
2015/1/30	6	那時候我只剩下勇敢
2015/1/31	16	那時候我只剩下勇敢
2015/2/1	14	那時候我只剩下勇敢
2015/2/2	19	那時候我只剩下勇敢
2015/2/3	14	那時候我只剩下勇敢
2015/2/4	24	那時候我只剩下勇敢
2015/2/5	10	那時候我只剩下勇敢
2015/2/6	5	那時候我只剩下勇敢
2015/2/7	20	那時候我只剩下勇敢
2015/2/8	21	那時候我只剩下勇敢
2015/2/9	10	那時候我只剩下勇敢
2015/2/10	7	那時候我只剩下勇敢
2015/2/11	4	那時候我只剩下勇敢
2015/2/12	0	那時候我只剩下勇敢
2015/2/13	2	那時候我只剩下勇敢
2015/2/14	3	那時候我只剩下勇敢
2015/2/15	3	那時候我只剩下勇敢
2015/2/16	4	那時候我只剩下勇敢
2015/2/17	16	那時候我只剩下勇敢
2015/2/18	4	那時候我只剩下勇敢
2015/2/19	5	那時候我只剩下勇敢
2015/2/20	8	那時候我只剩下勇敢
2015/2/21	8	那時候我只剩下勇敢
2015/2/22	0	那時候我只剩下勇敢
2015/2/23	7	那時候我只剩下勇敢
2015/2/24	5	那時候我只剩下勇敢
2015/2/25	0	那時候我只剩下勇敢
2015/2/26	0	那時候我只剩下勇敢
2015/2/27	0	那時候我只剩下勇敢
2015/2/28	0	那時候我只剩下勇敢
2015/3/1	0	那時候我只剩下勇敢
2015/3/2	1	那時候我只剩下勇敢
2015/3/3	1	那時候我只剩下勇敢
2015/3/4	1	那時候我只剩下勇敢
2015/3/5	3	那時候我只剩下勇敢
2015/3/6	0	那時候我只剩下勇敢
2015/3/7	0	那時候我只剩下勇敢
2015/3/8	0	那時候我只剩下勇敢
2015/3/9	0	那時候我只剩下勇敢
2015/3/10	0	那時候我只剩下勇敢
2015/3/11	1	那時候我只剩下勇敢
2015/3/12	1	那時候我只剩下勇敢
2015/3/13	0	那時候我只剩下勇敢
2015/3/14	0	那時候我只剩下勇敢
2015/3/15	0	那時候我只剩下勇敢
2015/3/16	0	那時候我只剩下勇敢
2015/3/17	0	那時候我只剩下勇敢
2015/3/18	0	那時候我只剩下勇敢
2015/3/19	0	那時候我只剩下勇敢
2015/3/20	0	那時候我只剩下勇敢
2015/3/21	0	那時候我只剩下勇敢
2015/3/22	0	那時候我只剩下勇敢
2015/3/23	0	那時候我只剩下勇敢
2015/3/24	2	那時候我只剩下勇敢
2015/3/25	2	那時候我只剩下勇敢
2015/3/26	0	那時候我只剩下勇敢
2015/3/27	0	那時候我只剩下勇敢
2015/3/28	2	那時候我只剩下勇敢
2015/3/29	1	那時候我只剩下勇敢
2015/3/30	0	那時候我只剩下勇敢
2015/3/31	0	那時候我只剩下勇敢
2015/4/1	0	那時候我只剩下勇敢
2015/4/2	1	那時候我只剩下勇敢
2015/4/3	0	那時候我只剩下勇敢
2015/4/4	0	那時候我只剩下勇敢
2015/4/5	0	那時候我只剩下勇敢
2015/4/6	0	那時候我只剩下勇敢
2015/4/7	0	那時候我只剩下勇敢
2015/4/8	0	那時候我只剩下勇敢
2015/4/9	0	那時候我只剩下勇敢
2015/4/10	0	那時候我只剩下勇敢
2015/4/11	0	那時候我只剩下勇敢
2015/4/12	0	那時候我只剩下勇敢
2015/4/13	0	那時候我只剩下勇敢
2015/4/14	1	那時候我只剩下勇敢
2015/4/15	0	那時候我只剩下勇敢
2015/4/16	0	那時候我只剩下勇敢
2015/4/17	0	那時候我只剩下勇敢
2015/4/18	0	那時候我只剩下勇敢
2015/4/19	0	那時候我只剩下勇敢
2015/4/20	0	那時候我只剩下勇敢
2015/4/21	1	那時候我只剩下勇敢
2015/4/22	0	那時候我只剩下勇敢
2015/4/23	0	那時候我只剩下勇敢
2015/4/24	1	那時候我只剩下勇敢
2015/4/25	0	那時候我只剩下勇敢
2015/4/26	0	那時候我只剩下勇敢
2014/11/10	0	驚字塔
2014/11/11	0	驚字塔
2014/11/12	0	驚字塔
2014/11/13	0	驚字塔
2014/11/14	0	驚字塔
2014/11/15	0	驚字塔
2014/11/16	0	驚字塔
2014/11/17	0	驚字塔
2014/11/18	0	驚字塔
2014/11/19	0	驚字塔
2014/11/20	0	驚字塔
2014/11/21	0	驚字塔
2014/11/22	0	驚字塔
2014/11/23	0	驚字塔
2014/11/24	0	驚字塔
2014/11/25	0	驚字塔
2014/11/26	0	驚字塔
2014/11/27	0	驚字塔
2014/11/28	0	驚字塔
2014/11/29	0	驚字塔
2014/11/30	0	驚字塔
2014/12/1	0	驚字塔
2014/12/2	0	驚字塔
2014/12/3	0	驚字塔
2014/12/4	0	驚字塔
2014/12/5	0	驚字塔
2014/12/6	0	驚字塔
2014/12/7	0	驚字塔
2014/12/8	0	驚字塔
2014/12/9	0	驚字塔
2014/12/10	5	驚字塔
2014/12/11	6	驚字塔
2014/12/12	2	驚字塔
2014/12/13	1	驚字塔
2014/12/14	2	驚字塔
2014/12/15	2	驚字塔
2014/12/16	1	驚字塔
2014/12/17	0	驚字塔
2014/12/18	0	驚字塔
2014/12/19	1	驚字塔
2014/12/20	0	驚字塔
2014/12/21	5	驚字塔
2014/12/22	0	驚字塔
2014/12/23	0	驚字塔
2014/12/24	0	驚字塔
2014/12/25	0	驚字塔
2014/12/26	0	驚字塔
2014/12/27	0	驚字塔
2014/12/28	0	驚字塔
2014/12/29	0	驚字塔
2014/12/30	0	驚字塔
2014/12/31	0	驚字塔
2015/1/1	1	驚字塔
2015/1/2	1	驚字塔
2015/1/3	0	驚字塔
2015/1/4	0	驚字塔
2015/1/5	0	驚字塔
2015/1/6	1	驚字塔
2015/1/7	0	驚字塔
2015/1/8	0	驚字塔
2015/1/9	0	驚字塔
2015/1/10	0	驚字塔
2015/1/11	0	驚字塔
2015/1/12	0	驚字塔
2015/1/13	0	驚字塔
2015/1/14	0	驚字塔
2015/1/15	0	驚字塔
2015/1/16	0	驚字塔
2015/1/17	0	驚字塔
2015/1/18	1	驚字塔
2015/1/19	0	驚字塔
2015/1/20	0	驚字塔
2015/1/21	1	驚字塔
2015/1/22	1	驚字塔
2015/1/23	3	驚字塔
2015/1/24	7	驚字塔
2015/1/25	3	驚字塔
2015/1/26	4	驚字塔
2015/1/27	16	驚字塔
2015/1/28	25	驚字塔
2015/1/29	50	驚字塔
2015/1/30	63	驚字塔
2015/1/31	72	驚字塔
2015/2/1	58	驚字塔
2015/2/2	94	驚字塔
2015/2/3	105	驚字塔
2015/2/4	91	驚字塔
2015/2/5	38	驚字塔
2015/2/6	30	驚字塔
2015/2/7	40	驚字塔
2015/2/8	26	驚字塔
2015/2/9	57	驚字塔
2015/2/10	32	驚字塔
2015/2/11	47	驚字塔
2015/2/12	33	驚字塔
2015/2/13	18	驚字塔
2015/2/14	19	驚字塔
2015/2/15	23	驚字塔
2015/2/16	10	驚字塔
2015/2/17	12	驚字塔
2015/2/18	26	驚字塔
2015/2/19	18	驚字塔
2015/2/20	2	驚字塔
2015/2/21	5	驚字塔
2015/2/22	7	驚字塔
2015/2/23	4	驚字塔
2015/2/24	1	驚字塔
2015/2/25	3	驚字塔
2015/2/26	4	驚字塔
2015/2/27	6	驚字塔
2015/2/28	0	驚字塔
2015/3/1	3	驚字塔
2015/3/2	1	驚字塔
2015/3/3	2	驚字塔
2015/3/4	1	驚字塔
2015/3/5	2	驚字塔
2015/3/6	4	驚字塔
2015/3/7	9	驚字塔
2015/3/8	6	驚字塔
2015/3/9	3	驚字塔
2015/3/10	3	驚字塔
2015/3/11	2	驚字塔
2015/3/12	2	驚字塔
2015/3/13	0	驚字塔
2015/3/14	3	驚字塔
2015/3/15	2	驚字塔
2015/3/16	2	驚字塔
2015/3/17	4	驚字塔
2015/3/18	1	驚字塔
2015/3/19	0	驚字塔
2015/3/20	2	驚字塔
2015/3/21	0	驚字塔
2015/3/22	0	驚字塔
2015/3/23	1	驚字塔
2015/3/24	3	驚字塔
2015/3/25	2	驚字塔
2015/3/26	0	驚字塔
2015/3/27	1	驚字塔
2015/3/28	5	驚字塔
2015/3/29	0	驚字塔
2015/3/30	2	驚字塔
2015/3/31	1	驚字塔
2015/4/1	1	驚字塔
2015/4/2	0	驚字塔
2015/4/3	0	驚字塔
2015/4/4	2	驚字塔
2015/4/5	0	驚字塔
2015/4/6	1	驚字塔
2015/4/7	1	驚字塔
2015/4/8	2	驚字塔
2015/4/9	0	驚字塔
2015/4/10	8	驚字塔
2015/4/11	1	驚字塔
2015/4/12	0	驚字塔
2015/4/13	0	驚字塔
2015/4/14	0	驚字塔
2015/4/15	2	驚字塔
2015/4/16	1	驚字塔
2015/4/17	0	驚字塔
2015/4/18	1	驚字塔
2015/4/19	2	驚字塔
2015/4/20	2	驚字塔
2015/4/21	5	驚字塔
2015/4/22	11	驚字塔
2015/4/23	3	驚字塔
2015/4/24	2	驚字塔
2015/4/25	0	驚字塔
2015/4/26	1	驚字塔
2014/11/10	0	進擊的鼓手
2014/11/11	0	進擊的鼓手
2014/11/12	0	進擊的鼓手
2014/11/13	0	進擊的鼓手
2014/11/14	0	進擊的鼓手
2014/11/15	0	進擊的鼓手
2014/11/16	0	進擊的鼓手
2014/11/17	0	進擊的鼓手
2014/11/18	0	進擊的鼓手
2014/11/19	0	進擊的鼓手
2014/11/20	0	進擊的鼓手
2014/11/21	0	進擊的鼓手
2014/11/22	0	進擊的鼓手
2014/11/23	0	進擊的鼓手
2014/11/24	0	進擊的鼓手
2014/11/25	0	進擊的鼓手
2014/11/26	0	進擊的鼓手
2014/11/27	0	進擊的鼓手
2014/11/28	0	進擊的鼓手
2014/11/29	0	進擊的鼓手
2014/11/30	0	進擊的鼓手
2014/12/1	0	進擊的鼓手
2014/12/2	0	進擊的鼓手
2014/12/3	0	進擊的鼓手
2014/12/4	0	進擊的鼓手
2014/12/5	0	進擊的鼓手
2014/12/6	0	進擊的鼓手
2014/12/7	0	進擊的鼓手
2014/12/8	0	進擊的鼓手
2014/12/9	0	進擊的鼓手
2014/12/10	0	進擊的鼓手
2014/12/11	0	進擊的鼓手
2014/12/12	0	進擊的鼓手
2014/12/13	0	進擊的鼓手
2014/12/14	0	進擊的鼓手
2014/12/15	0	進擊的鼓手
2014/12/16	0	進擊的鼓手
2014/12/17	0	進擊的鼓手
2014/12/18	0	進擊的鼓手
2014/12/19	0	進擊的鼓手
2014/12/20	0	進擊的鼓手
2014/12/21	0	進擊的鼓手
2014/12/22	0	進擊的鼓手
2014/12/23	0	進擊的鼓手
2014/12/24	0	進擊的鼓手
2014/12/25	0	進擊的鼓手
2014/12/26	0	進擊的鼓手
2014/12/27	0	進擊的鼓手
2014/12/28	0	進擊的鼓手
2014/12/29	0	進擊的鼓手
2014/12/30	0	進擊的鼓手
2014/12/31	0	進擊的鼓手
2015/1/1	1	進擊的鼓手
2015/1/2	1	進擊的鼓手
2015/1/3	0	進擊的鼓手
2015/1/4	5	進擊的鼓手
2015/1/5	1	進擊的鼓手
2015/1/6	6	進擊的鼓手
2015/1/7	7	進擊的鼓手
2015/1/8	8	進擊的鼓手
2015/1/9	9	進擊的鼓手
2015/1/10	1	進擊的鼓手
2015/1/11	11	進擊的鼓手
2015/1/12	96	進擊的鼓手
2015/1/13	17	進擊的鼓手
2015/1/14	11	進擊的鼓手
2015/1/15	56	進擊的鼓手
2015/1/16	47	進擊的鼓手
2015/1/17	8	進擊的鼓手
2015/1/18	3	進擊的鼓手
2015/1/19	16	進擊的鼓手
2015/1/20	10	進擊的鼓手
2015/1/21	8	進擊的鼓手
2015/1/22	7	進擊的鼓手
2015/1/23	16	進擊的鼓手
2015/1/24	13	進擊的鼓手
2015/1/25	8	進擊的鼓手
2015/1/26	31	進擊的鼓手
2015/1/27	17	進擊的鼓手
2015/1/28	11	進擊的鼓手
2015/1/29	26	進擊的鼓手
2015/1/30	57	進擊的鼓手
2015/1/31	28	進擊的鼓手
2015/2/1	30	進擊的鼓手
2015/2/2	28	進擊的鼓手
2015/2/3	18	進擊的鼓手
2015/2/4	28	進擊的鼓手
2015/2/5	21	進擊的鼓手
2015/2/6	15	進擊的鼓手
2015/2/7	13	進擊的鼓手
2015/2/8	13	進擊的鼓手
2015/2/9	22	進擊的鼓手
2015/2/10	13	進擊的鼓手
2015/2/11	15	進擊的鼓手
2015/2/12	9	進擊的鼓手
2015/2/13	15	進擊的鼓手
2015/2/14	9	進擊的鼓手
2015/2/15	11	進擊的鼓手
2015/2/16	13	進擊的鼓手
2015/2/17	21	進擊的鼓手
2015/2/18	10	進擊的鼓手
2015/2/19	12	進擊的鼓手
2015/2/20	25	進擊的鼓手
2015/2/21	8	進擊的鼓手
2015/2/22	44	進擊的鼓手
2015/2/23	156	進擊的鼓手
2015/2/24	49	進擊的鼓手
2015/2/25	25	進擊的鼓手
2015/2/26	1	進擊的鼓手
2015/2/27	4	進擊的鼓手
2015/2/28	7	進擊的鼓手
2015/3/1	13	進擊的鼓手
2015/3/2	22	進擊的鼓手
2015/3/3	11	進擊的鼓手
2015/3/4	6	進擊的鼓手
2015/3/5	7	進擊的鼓手
2015/3/6	8	進擊的鼓手
2015/3/7	8	進擊的鼓手
2015/3/8	4	進擊的鼓手
2015/3/9	23	進擊的鼓手
2015/3/10	7	進擊的鼓手
2015/3/11	7	進擊的鼓手
2015/3/12	6	進擊的鼓手
2015/3/13	4	進擊的鼓手
2015/3/14	7	進擊的鼓手
2015/3/15	6	進擊的鼓手
2015/3/16	4	進擊的鼓手
2015/3/17	5	進擊的鼓手
2015/3/18	4	進擊的鼓手
2015/3/19	3	進擊的鼓手
2015/3/20	8	進擊的鼓手
2015/3/21	5	進擊的鼓手
2015/3/22	5	進擊的鼓手
2015/3/23	3	進擊的鼓手
2015/3/24	5	進擊的鼓手
2015/3/25	5	進擊的鼓手
2015/3/26	9	進擊的鼓手
2015/3/27	1	進擊的鼓手
2015/3/28	2	進擊的鼓手
2015/3/29	1	進擊的鼓手
2015/3/30	1	進擊的鼓手
2015/3/31	3	進擊的鼓手
2015/4/1	4	進擊的鼓手
2015/4/2	3	進擊的鼓手
2015/4/3	7	進擊的鼓手
2015/4/4	7	進擊的鼓手
2015/4/5	3	進擊的鼓手
2015/4/6	14	進擊的鼓手
2015/4/7	6	進擊的鼓手
2015/4/8	3	進擊的鼓手
2015/4/9	10	進擊的鼓手
2015/4/10	2	進擊的鼓手
2015/4/11	2	進擊的鼓手
2015/4/12	1	進擊的鼓手
2015/4/13	5	進擊的鼓手
2015/4/14	6	進擊的鼓手
2015/4/15	3	進擊的鼓手
2015/4/16	4	進擊的鼓手
2015/4/17	3	進擊的鼓手
2015/4/18	4	進擊的鼓手
2015/4/19	2	進擊的鼓手
2015/4/20	2	進擊的鼓手
2015/4/21	9	進擊的鼓手
2015/4/22	1	進擊的鼓手
2015/4/23	2	進擊的鼓手
2015/4/24	3	進擊的鼓手
2015/4/25	2	進擊的鼓手
2015/4/26	1	進擊的鼓手
2014/11/10	1	白日焰火
2014/11/11	3	白日焰火
2014/11/12	13	白日焰火
2014/11/13	3	白日焰火
2014/11/14	8	白日焰火
2014/11/15	13	白日焰火
2014/11/16	2	白日焰火
2014/11/17	25	白日焰火
2014/11/18	30	白日焰火
2014/11/19	40	白日焰火
2014/11/20	41	白日焰火
2014/11/21	123	白日焰火
2014/11/22	181	白日焰火
2014/11/23	71	白日焰火
2014/11/24	53	白日焰火
2014/11/25	124	白日焰火
2014/11/26	22	白日焰火
2014/11/27	5	白日焰火
2014/11/28	13	白日焰火
2014/11/29	1	白日焰火
2014/11/30	3	白日焰火
2014/12/1	3	白日焰火
2014/12/2	2	白日焰火
2014/12/3	1	白日焰火
2014/12/4	3	白日焰火
2014/12/5	1	白日焰火
2014/12/6	0	白日焰火
2014/12/7	1	白日焰火
2014/12/8	1	白日焰火
2014/12/9	0	白日焰火
2014/12/10	0	白日焰火
2014/12/11	1	白日焰火
2014/12/12	4	白日焰火
2014/12/13	3	白日焰火
2014/12/14	3	白日焰火
2014/12/15	9	白日焰火
2014/12/16	11	白日焰火
2014/12/17	3	白日焰火
2014/12/18	1	白日焰火
2014/12/19	0	白日焰火
2014/12/20	0	白日焰火
2014/12/21	0	白日焰火
2014/12/22	2	白日焰火
2014/12/23	0	白日焰火
2014/12/24	1	白日焰火
2014/12/25	0	白日焰火
2014/12/26	0	白日焰火
2014/12/27	0	白日焰火
2014/12/28	0	白日焰火
2014/12/29	1	白日焰火
2014/12/30	3	白日焰火
2014/12/31	1	白日焰火
2015/1/1	3	白日焰火
2015/1/2	2	白日焰火
2015/1/3	1	白日焰火
2015/1/4	0	白日焰火
2015/1/5	2	白日焰火
2015/1/6	3	白日焰火
2015/1/7	0	白日焰火
2015/1/8	1	白日焰火
2015/1/9	0	白日焰火
2015/1/10	0	白日焰火
2015/1/11	0	白日焰火
2015/1/12	6	白日焰火
2015/1/13	2	白日焰火
2015/1/14	2	白日焰火
2015/1/15	20	白日焰火
2015/1/16	3	白日焰火
2015/1/17	0	白日焰火
2015/1/18	3	白日焰火
2015/1/19	0	白日焰火
2015/1/20	0	白日焰火
2015/1/21	2	白日焰火
2015/1/22	0	白日焰火
2015/1/23	4	白日焰火
2015/1/24	3	白日焰火
2015/1/25	1	白日焰火
2015/1/26	5	白日焰火
2015/1/27	7	白日焰火
2015/1/28	17	白日焰火
2015/1/29	14	白日焰火
2015/1/30	22	白日焰火
2015/1/31	11	白日焰火
2015/2/1	18	白日焰火
2015/2/2	20	白日焰火
2015/2/3	30	白日焰火
2015/2/4	28	白日焰火
2015/2/5	21	白日焰火
2015/2/6	8	白日焰火
2015/2/7	2	白日焰火
2015/2/8	2	白日焰火
2015/2/9	0	白日焰火
2015/2/10	0	白日焰火
2015/2/11	1	白日焰火
2015/2/12	1	白日焰火
2015/2/13	3	白日焰火
2015/2/14	1	白日焰火
2015/2/15	3	白日焰火
2015/2/16	0	白日焰火
2015/2/17	3	白日焰火
2015/2/18	0	白日焰火
2015/2/19	0	白日焰火
2015/2/20	0	白日焰火
2015/2/21	1	白日焰火
2015/2/22	0	白日焰火
2015/2/23	0	白日焰火
2015/2/24	0	白日焰火
2015/2/25	13	白日焰火
2015/2/26	15	白日焰火
2015/2/27	1	白日焰火
2015/2/28	1	白日焰火
2015/3/1	1	白日焰火
2015/3/2	2	白日焰火
2015/3/3	1	白日焰火
2015/3/4	2	白日焰火
2015/3/5	9	白日焰火
2015/3/6	0	白日焰火
2015/3/7	0	白日焰火
2015/3/8	0	白日焰火
2015/3/9	1	白日焰火
2015/3/10	21	白日焰火
2015/3/11	6	白日焰火
2015/3/12	4	白日焰火
2015/3/13	0	白日焰火
2015/3/14	0	白日焰火
2015/3/15	0	白日焰火
2015/3/16	0	白日焰火
2015/3/17	2	白日焰火
2015/3/18	0	白日焰火
2015/3/19	2	白日焰火
2015/3/20	3	白日焰火
2015/3/21	1	白日焰火
2015/3/22	1	白日焰火
2015/3/23	1	白日焰火
2015/3/24	1	白日焰火
2015/3/25	3	白日焰火
2015/3/26	11	白日焰火
2015/3/27	2	白日焰火
2015/3/28	1	白日焰火
2015/3/29	1	白日焰火
2015/3/30	1	白日焰火
2015/3/31	2	白日焰火
2015/4/1	0	白日焰火
2015/4/2	2	白日焰火
2015/4/3	0	白日焰火
2015/4/4	0	白日焰火
2015/4/5	0	白日焰火
2015/4/6	1	白日焰火
2015/4/7	0	白日焰火
2015/4/8	0	白日焰火
2015/4/9	0	白日焰火
2015/4/10	1	白日焰火
2015/4/11	0	白日焰火
2015/4/12	0	白日焰火
2015/4/13	1	白日焰火
2015/4/14	3	白日焰火
2015/4/15	0	白日焰火
2015/4/16	0	白日焰火
2015/4/17	1	白日焰火
2015/4/18	13	白日焰火
2015/4/19	5	白日焰火
2015/4/20	2	白日焰火
2015/4/21	0	白日焰火
2015/4/22	0	白日焰火
2015/4/23	1	白日焰火
2015/4/24	1	白日焰火
2015/4/25	0	白日焰火
2015/4/26	0	白日焰火
2014/11/10	0	撒嬌女人最好命
2014/11/11	1	撒嬌女人最好命
2014/11/12	1	撒嬌女人最好命
2014/11/13	0	撒嬌女人最好命
2014/11/14	4	撒嬌女人最好命
2014/11/15	5	撒嬌女人最好命
2014/11/16	1	撒嬌女人最好命
2014/11/17	0	撒嬌女人最好命
2014/11/18	1	撒嬌女人最好命
2014/11/19	0	撒嬌女人最好命
2014/11/20	1	撒嬌女人最好命
2014/11/21	2	撒嬌女人最好命
2014/11/22	0	撒嬌女人最好命
2014/11/23	0	撒嬌女人最好命
2014/11/24	14	撒嬌女人最好命
2014/11/25	4	撒嬌女人最好命
2014/11/26	1	撒嬌女人最好命
2014/11/27	2	撒嬌女人最好命
2014/11/28	6	撒嬌女人最好命
2014/11/29	7	撒嬌女人最好命
2014/11/30	6	撒嬌女人最好命
2014/12/1	9	撒嬌女人最好命
2014/12/2	15	撒嬌女人最好命
2014/12/3	7	撒嬌女人最好命
2014/12/4	1	撒嬌女人最好命
2014/12/5	0	撒嬌女人最好命
2014/12/6	1	撒嬌女人最好命
2014/12/7	3	撒嬌女人最好命
2014/12/8	3	撒嬌女人最好命
2014/12/9	3	撒嬌女人最好命
2014/12/10	4	撒嬌女人最好命
2014/12/11	0	撒嬌女人最好命
2014/12/12	1	撒嬌女人最好命
2014/12/13	0	撒嬌女人最好命
2014/12/14	2	撒嬌女人最好命
2014/12/15	0	撒嬌女人最好命
2014/12/16	2	撒嬌女人最好命
2014/12/17	0	撒嬌女人最好命
2014/12/18	0	撒嬌女人最好命
2014/12/19	0	撒嬌女人最好命
2014/12/20	0	撒嬌女人最好命
2014/12/21	5	撒嬌女人最好命
2014/12/22	1	撒嬌女人最好命
2014/12/23	1	撒嬌女人最好命
2014/12/24	0	撒嬌女人最好命
2014/12/25	0	撒嬌女人最好命
2014/12/26	1	撒嬌女人最好命
2014/12/27	1	撒嬌女人最好命
2014/12/28	7	撒嬌女人最好命
2014/12/29	4	撒嬌女人最好命
2014/12/30	1	撒嬌女人最好命
2014/12/31	0	撒嬌女人最好命
2015/1/1	2	撒嬌女人最好命
2015/1/2	2	撒嬌女人最好命
2015/1/3	0	撒嬌女人最好命
2015/1/4	0	撒嬌女人最好命
2015/1/5	2	撒嬌女人最好命
2015/1/6	15	撒嬌女人最好命
2015/1/7	2	撒嬌女人最好命
2015/1/8	1	撒嬌女人最好命
2015/1/9	1	撒嬌女人最好命
2015/1/10	0	撒嬌女人最好命
2015/1/11	0	撒嬌女人最好命
2015/1/12	2	撒嬌女人最好命
2015/1/13	0	撒嬌女人最好命
2015/1/14	28	撒嬌女人最好命
2015/1/15	11	撒嬌女人最好命
2015/1/16	10	撒嬌女人最好命
2015/1/17	0	撒嬌女人最好命
2015/1/18	2	撒嬌女人最好命
2015/1/19	2	撒嬌女人最好命
2015/1/20	1	撒嬌女人最好命
2015/1/21	25	撒嬌女人最好命
2015/1/22	14	撒嬌女人最好命
2015/1/23	3	撒嬌女人最好命
2015/1/24	5	撒嬌女人最好命
2015/1/25	2	撒嬌女人最好命
2015/1/26	5	撒嬌女人最好命
2015/1/27	3	撒嬌女人最好命
2015/1/28	8	撒嬌女人最好命
2015/1/29	31	撒嬌女人最好命
2015/1/30	29	撒嬌女人最好命
2015/1/31	14	撒嬌女人最好命
2015/2/1	9	撒嬌女人最好命
2015/2/2	19	撒嬌女人最好命
2015/2/3	20	撒嬌女人最好命
2015/2/4	6	撒嬌女人最好命
2015/2/5	28	撒嬌女人最好命
2015/2/6	21	撒嬌女人最好命
2015/2/7	1	撒嬌女人最好命
2015/2/8	5	撒嬌女人最好命
2015/2/9	4	撒嬌女人最好命
2015/2/10	4	撒嬌女人最好命
2015/2/11	10	撒嬌女人最好命
2015/2/12	5	撒嬌女人最好命
2015/2/13	1	撒嬌女人最好命
2015/2/14	4	撒嬌女人最好命
2015/2/15	3	撒嬌女人最好命
2015/2/16	4	撒嬌女人最好命
2015/2/17	2	撒嬌女人最好命
2015/2/18	11	撒嬌女人最好命
2015/2/19	2	撒嬌女人最好命
2015/2/20	2	撒嬌女人最好命
2015/2/21	0	撒嬌女人最好命
2015/2/22	1	撒嬌女人最好命
2015/2/23	2	撒嬌女人最好命
2015/2/24	2	撒嬌女人最好命
2015/2/25	5	撒嬌女人最好命
2015/2/26	1	撒嬌女人最好命
2015/2/27	4	撒嬌女人最好命
2015/2/28	0	撒嬌女人最好命
2015/3/1	1	撒嬌女人最好命
2015/3/2	2	撒嬌女人最好命
2015/3/3	3	撒嬌女人最好命
2015/3/4	1	撒嬌女人最好命
2015/3/5	3	撒嬌女人最好命
2015/3/6	8	撒嬌女人最好命
2015/3/7	6	撒嬌女人最好命
2015/3/8	7	撒嬌女人最好命
2015/3/9	2	撒嬌女人最好命
2015/3/10	0	撒嬌女人最好命
2015/3/11	3	撒嬌女人最好命
2015/3/12	2	撒嬌女人最好命
2015/3/13	0	撒嬌女人最好命
2015/3/14	0	撒嬌女人最好命
2015/3/15	1	撒嬌女人最好命
2015/3/16	2	撒嬌女人最好命
2015/3/17	2	撒嬌女人最好命
2015/3/18	0	撒嬌女人最好命
2015/3/19	1	撒嬌女人最好命
2015/3/20	2	撒嬌女人最好命
2015/3/21	1	撒嬌女人最好命
2015/3/22	0	撒嬌女人最好命
2015/3/23	2	撒嬌女人最好命
2015/3/24	1	撒嬌女人最好命
2015/3/25	2	撒嬌女人最好命
2015/3/26	2	撒嬌女人最好命
2015/3/27	3	撒嬌女人最好命
2015/3/28	0	撒嬌女人最好命
2015/3/29	0	撒嬌女人最好命
2015/3/30	0	撒嬌女人最好命
2015/3/31	1	撒嬌女人最好命
2015/4/1	0	撒嬌女人最好命
2015/4/2	3	撒嬌女人最好命
2015/4/3	1	撒嬌女人最好命
2015/4/4	1	撒嬌女人最好命
2015/4/5	1	撒嬌女人最好命
2015/4/6	0	撒嬌女人最好命
2015/4/7	0	撒嬌女人最好命
2015/4/8	0	撒嬌女人最好命
2015/4/9	1	撒嬌女人最好命
2015/4/10	2	撒嬌女人最好命
2015/4/11	0	撒嬌女人最好命
2015/4/12	1	撒嬌女人最好命
2015/4/13	2	撒嬌女人最好命
2015/4/14	0	撒嬌女人最好命
2015/4/15	4	撒嬌女人最好命
2015/4/16	0	撒嬌女人最好命
2015/4/17	0	撒嬌女人最好命
2015/4/18	17	撒嬌女人最好命
2015/4/19	6	撒嬌女人最好命
2015/4/20	2	撒嬌女人最好命
2015/4/21	1	撒嬌女人最好命
2015/4/22	2	撒嬌女人最好命
2015/4/23	2	撒嬌女人最好命
2015/4/24	2	撒嬌女人最好命
2015/4/25	0	撒嬌女人最好命
2015/4/26	0	撒嬌女人最好命
2014/11/10	2	海綿寶寶2
2014/11/11	4	海綿寶寶2
2014/11/12	3	海綿寶寶2
2014/11/13	6	海綿寶寶2
2014/11/14	0	海綿寶寶2
